student_id,university_type,major,gpa,programming_skills,framework_knowledge,system_design,problem_solving,communication,teamwork,learning_ability,leadership,work_experience,internship_count,project_count,certification_count,research_experience,competition_awards,responsibility,adaptability,innovation,overall_market_activity,industry_market_activity,technical_score,soft_skills_score,experience_score,personal_score,market_score,final_score,employment_level,employment_status,salary_range,employment_city,company_size,job_type
1796,211高校,计算机科学与技术,3.0878848966976262,87.82802949695868,54.269591840610545,62.926335060154095,76.37327955090213,97.66595691423944,79.65762866217143,53.44762955615661,53.23657381609823,4.245705584459279,3,3,2,0,1,98.84741272733507,84.72662589418242,53.84924128107451,76.35995394911178,52.481155945372755,71.63468431808766,73.22341639207349,72.94846701351135,81.11172524351112,64.42055494724227,70.9329634184871,中等,待就业,12-18万,南京,初创公司(50人以下),后端开发工程师
1797,普通本科,信息管理与信息系统,3.442128783297151,98.75323364665408,70.26336324894737,55.0107350584171,48.803422153059586,82.66666108608145,73.48302965312526,82.10184998577378,67.82466274736535,4.41913266939527,3,2,0,0,0,65.32262433697586,84.04108133402471,67.25998545165085,70.872305932601,71.49401503961873,76.46279166033523,77.26115078502227,69.02959203274324,71.51936977049301,71.18316048610987,73.42925199988201,中等,已就业,12-18万,北京,小型企业(50-100人),数据分析师
1798,211高校,网络工程,3.4668730518707864,77.44290125797485,56.361318123369124,48.83484322221291,81.46956267431526,73.89605099913304,100.0,98.2629942537164,83.27658746614631,3.721819035898063,1,1,0,0,0,73.70654276256914,70.22721134267347,48.01867203897504,81.38514045500972,77.88181293419893,65.79948085207478,88.38988135639828,50.661828430776765,64.9563821195222,79.63347669460433,72.11280196924838,中等,已就业,12-18万,深圳,中型企业(100-500人),软件开发工程师
1799,普通本科,信息安全,3.759412826853211,87.91810584099049,65.657889154705,87.5569788165669,60.18086895199879,52.70978214949532,79.59451735988095,85.73555670671433,30.0,2.59195602042223,0,4,1,1,0,68.98792480617732,55.87739874109643,57.00643556162332,73.34812671553351,76.12348940137569,78.39409174132095,63.145453161497414,41.10347224506676,61.46032021328686,74.73580805845461,66.9599088432548,及格,已就业,8-12万,上海,小型企业(50-100人),后端开发工程师
1800,985高校,软件工程,2.8281691933166173,86.1283162557122,52.46740104993711,66.55056859982939,64.36009927599368,50.49355286440238,32.94583384051987,61.436296365295135,57.753121128146496,0.0,2,3,0,1,2,100.0,91.25108880095296,83.51826308693285,65.45614859235756,64.35941180542092,69.93767046483126,50.29422263640377,14.000000000000002,92.43080556636575,64.90778019888924,58.35867675979192,不及格,已就业,5-8万,深圳,大型企业(500人以上),软件开发工程师
1801,普通本科,信息管理与信息系统,3.4013611084364106,69.26434363768536,75.17450059527931,69.32358840632848,97.80844668542747,90.72522337845129,73.36156606538636,79.64673025391997,80.17773586935076,3.735406572273339,1,1,0,0,1,76.7387913613542,54.92432325812231,82.1094666401498,60.074513025296326,72.39130738317753,73.90364998346638,81.50518826723211,50.82487886728007,71.8056535140233,66.23291020423693,69.45112039207845,及格,已就业,8-12万,上海,大型企业(500人以上),数据分析师
1802,985高校,计算机科学与技术,2.744413011824586,100.0,40.522723792290776,82.48054780649163,94.02879803931744,83.42322695304351,100.0,86.87756392227745,42.81772026150051,3.672482001940934,1,3,0,0,1,76.91934747977798,52.48767462706752,76.1788595710074,86.19713187357323,79.64450198348564,78.0558065029173,80.30990311878251,54.06978402329122,69.36769925133368,82.92081692852943,75.4994148566717,中等,待就业,12-18万,北京,大型企业(500人以上),后端开发工程师
1803,普通本科,人工智能,3.104921028130636,66.35636695681585,79.25921788912697,73.80096925332555,48.30103822645415,96.9809990360801,63.24436008857677,99.43766577956737,62.002652577823355,2.92728937510224,1,5,0,1,0,99.21914997169905,75.72828101818618,72.53120611014346,60.8399233532322,82.06672257705313,69.91060982277494,82.16533669342473,49.12747250122688,84.16550612717852,71.45332296514266,71.13238817182335,中等,待就业,12-18万,南京,中型企业(100-500人),软件开发工程师
1804,专科院校,信息管理与信息系统,3.228371283581027,76.36491939224348,70.23021681728547,63.08874120353551,50.81504596255336,88.96872509230792,98.26304203683405,96.94702829443575,49.75005999258403,3.2190141888059856,1,1,2,0,0,56.77845079295278,54.54420192992592,43.78120589134341,82.42825176826064,79.79666984019292,69.31428563904548,85.44314710902663,48.62817026567183,52.20900266356191,81.11246080422677,71.26606487904169,中等,待就业,12-18万,西安,初创公司(50人以下),后端开发工程师
1805,985高校,信息管理与信息系统,3.2772419978595306,96.81179630097641,98.53239466116301,76.1660517257077,54.23514440354447,69.43303913818633,95.63706588435622,79.81779491052843,55.985763883725326,1.282445067393453,2,3,0,0,1,64.3070032970254,80.46923934657102,64.22163723550266,66.23956373065387,71.14150572368125,88.94116170423547,75.89077971692214,29.38934080872144,69.13006429343227,68.69053472716756,69.34201433824501,及格,已就业,8-12万,北京,初创公司(50人以下),后端开发工程师
1806,普通本科,信息管理与信息系统,3.2551605529235954,96.44187364198235,66.93099771968183,55.66180477232419,93.79336798315126,40.49873955735362,76.1617306191982,79.79128235232166,33.40184217836196,1.9849559169477549,1,3,2,0,2,77.78369981584076,97.6735963431037,68.89253042470334,68.35297462819688,67.61813263121317,79.16774652547745,57.81824354575844,37.81947100337306,81.08331795667841,67.98555362970502,65.53250387560637,及格,已就业,8-12万,广州,中型企业(100-500人),算法工程师
1807,专科院校,信息管理与信息系统,3.6009154912724597,75.21480597053493,66.92654954207026,41.73287783777507,60.89186695610704,84.06780325878532,82.83649319616565,93.91195961371751,74.77098245740981,1.2690647450656543,2,2,0,1,1,71.26985867165239,90.7025786144649,46.20285867993754,87.3776856960594,74.92113767738131,64.59964951400076,84.36165067158835,27.228776940787853,69.57957465698168,81.14941168672036,68.40934002565032,及格,已就业,8-12万,深圳,大型企业(500人以上),软件开发工程师
1808,985高校,软件工程,2.901505804512114,89.85625121760941,80.2379842379411,86.17763363026774,47.88758578315126,59.758503649214646,78.95506123509266,76.10045663316612,62.25895449922934,2.2669839304492307,5,3,3,0,1,92.96130816841325,100.0,49.046298659597426,68.1789364812842,74.99150617812143,82.03818106279478,69.14322146167495,59.20380716539077,81.89841286524454,71.58522132970282,72.8841683182776,中等,继续深造,12-18万,成都,小型企业(50-100人),数据分析师
1809,专科院校,人工智能,3.290837136451736,71.64041495334666,67.80260928132338,56.911947803993314,88.48669823453751,72.23546944835867,72.09011182958913,97.83046557490083,38.333793199025465,3.8155695467307673,4,1,1,1,0,58.44273541223217,86.92923097688569,84.46799061703261,72.20291401795691,84.31130355845775,69.2280081499881,71.81754382543518,65.78683456076922,74.79626064306835,78.25710878820733,72.49529468746847,中等,继续深造,12-18万,杭州,初创公司(50人以下),后端开发工程师
1810,211高校,人工智能,2.8205475802398,67.66981664551413,74.12249210949884,60.43565055923973,78.90911012883089,81.18166416711514,69.9719441095792,75.1150635850999,66.27932192331134,3.1580938660680715,1,4,0,0,1,88.70372365893812,70.41349557601382,74.81291039514191,86.56279894615484,67.88258485024976,69.28271541578634,73.8821155584666,49.89712639281685,79.04941125492196,77.2226918982023,70.65341961951532,中等,已就业,12-18万,杭州,大型企业(500人以上),前端开发工程师
1811,211高校,人工智能,4.0,56.8081639032234,84.9160006313287,61.75874862310715,100.0,65.54031781978182,100.0,100.0,63.120013397933675,0.9334528801476742,0,4,0,0,1,64.94734315329585,55.09245261405519,52.72176402615253,81.03483427757996,81.54142837739109,70.5498154753094,82.28609802552128,19.20143456177209,58.32320225338066,81.28813132748553,67.19364828178115,及格,继续深造,8-12万,西安,小型企业(50-100人),算法工程师
1812,985高校,网络工程,2.7435678411181854,85.85822048218921,65.9872774353868,55.96691960423584,78.87897106597326,62.62249730664813,77.39757228415318,88.52908833409123,49.667622044983844,5.0,5,5,0,0,2,83.86090333390324,57.57686393634228,90.53418602548345,81.57196349234783,79.2975259259309,73.22075245093622,70.20193875555232,90.0,77.977676322109,80.43474470913937,77.77376690879723,中等,待就业,12-18万,广州,中型企业(100-500人),数据分析师
1813,普通本科,信息安全,2.849673672827723,87.43831396902684,87.928902535472,81.52000792262898,69.52175659360934,70.39234100502262,68.41996939426252,55.60531409273816,89.52298698531308,2.7595944236358076,3,2,0,0,1,93.19909637232733,85.58512509771323,84.7852126502777,66.70574446921455,75.99393452291172,84.61017359213906,70.02862057031956,49.1151330836297,88.39073987332822,71.34983949606314,72.7695633107949,中等,已就业,12-18万,深圳,大型企业(500人以上),后端开发工程师
1814,985高校,人工智能,3.64132403850656,66.48166056666507,44.81299216728076,70.61684290312941,73.79051513424712,44.30728844042763,88.23769948323809,94.60659822827421,67.74144064444395,1.4889212270263197,4,7,3,1,0,100.0,86.08755633247429,68.047416405907,66.18684770762471,83.74511994997015,61.53898197090085,72.55154908889514,53.86705472431585,86.24049182151438,74.96598382879742,69.08895784994229,及格,已就业,8-12万,北京,初创公司(50人以下),运维工程师
1815,专科院校,信息管理与信息系统,2.985267428249421,79.02150050977852,94.05219814532236,60.443196503038,63.20508011087065,59.494657924346726,86.39689427194205,88.82261383167189,79.3533047280766,2.04838341232748,0,5,0,0,2,57.45946500022205,64.42071925004166,51.03058574429909,80.50807648754332,75.35323665369086,78.23340695920278,77.52393534882282,34.58060094792976,57.619177498391046,77.93065657061709,69.39134367277896,及格,已就业,8-12万,武汉,大型企业(500人以上),产品经理
1816,普通本科,信息管理与信息系统,3.641523063850515,100.0,43.177508778320004,45.86496678447584,89.58243799562953,59.27787986714333,57.61983585364698,92.29230468019075,57.583057811603176,1.6677104655096358,3,3,1,0,2,81.53713554150004,72.08201404614721,93.93627981660538,74.98804217548961,90.05511312584102,71.08448978995412,66.77801065592307,40.01252558611563,82.42034237542579,82.52157765066531,70.12711094933266,中等,继续深造,12-18万,深圳,大型企业(500人以上),软件开发工程师
1817,211高校,人工智能,3.2765112968629424,92.20023450176046,90.28280967546277,69.55696723041132,90.37413602794285,71.46228019366902,70.33709214953599,100.0,35.62474800556255,2.8392420252454187,2,4,0,0,0,94.27756415531394,85.06096521747332,95.20596579187907,74.4792031718322,87.09856034648006,86.91374375221957,71.1479066965972,50.070904302945024,91.7911049649313,80.78888175915613,76.88442794705605,中等,已就业,12-18万,广州,初创公司(50人以下),前端开发工程师
1818,普通本科,人工智能,2.998405366723105,61.47774086131708,42.00306297543697,30.0,46.25618890118261,60.79263560571644,54.518024343916125,81.08085264023835,30.0,0.5158219851703638,3,4,0,1,0,81.04837588715132,68.25809931866347,87.49256856887331,62.65574153056306,73.14905916118859,47.817634127276186,58.13750992775355,26.189863822044366,79.14455072112156,67.90240034587583,55.795565266551314,不及格,待就业,5-8万,深圳,大型企业(500人以上),算法工程师
1819,211高校,信息管理与信息系统,2.8236223254376114,90.02343419645082,99.70876177614683,68.49119042854169,84.13790691186463,67.26268351988239,100.0,61.712988247845615,44.791833459168615,2.941515591683031,5,4,0,1,2,85.71217369964094,100.0,86.75061816781852,67.9779941647041,95.53322641068021,88.03403098831917,69.56541880975983,63.298187100196365,90.31005493020194,81.75561028769215,78.97400815338905,中等,已就业,12-18万,上海,中型企业(100-500人),数据分析师
1820,普通本科,网络工程,2.8055817191815637,61.54707328123979,72.41314320369837,85.14770667283096,53.93396893388723,68.32553074761165,74.55893411804733,100.0,80.21808097038969,3.760115705171442,1,1,1,0,0,69.49300332055554,79.49961762006365,69.18742798539988,57.84641956657644,60.04788523028425,68.76571050156035,80.18100894787327,53.12138846205731,72.40331500986127,58.94715239843035,66.12031490478857,及格,待就业,8-12万,深圳,初创公司(50人以下),后端开发工程师
1821,普通本科,计算机科学与技术,3.003839498743629,31.571725322179724,55.82673651124223,65.9683761432358,100.0,100.0,69.84813240758784,58.306572314985424,52.35234016052123,3.489512271537498,1,2,0,0,1,75.12047175374595,86.15100566882629,71.59417686363766,76.21588838489104,95.36610495788483,52.57038631089172,72.50914421274757,49.87414725844999,77.37174346123756,85.79099667138794,68.60002085658007,及格,已就业,8-12万,北京,初创公司(50人以下),其他
1822,普通本科,计算机科学与技术,3.1128018408276015,74.69381785100806,97.9767965028271,83.09490955589044,92.75564628932193,86.5435687267566,72.49749133580336,73.80402064849362,75.61796903629923,2.8972940740571844,3,5,1,0,4,68.35372830853196,73.80422424087526,90.42270884793047,79.22355860862412,93.82750991690291,85.16511263136164,77.66204242136108,58.76752888868622,76.6095712500545,86.52553426276351,79.25743337925007,中等,待就业,12-18万,杭州,大型企业(500人以上),软件开发工程师
1823,专科院校,人工智能,2.784059378288063,98.44802189389478,53.666948914110364,46.562336416433695,52.92959398467337,73.19426204314976,68.68715661366942,85.6314304340535,42.50333184827424,3.36346604644584,1,2,0,1,1,89.10233657057013,81.30785518673002,73.74533121803707,84.18291273556179,69.01962069096045,70.08472011354509,69.0385917445305,48.361592557350086,82.15689054965819,76.60126671326111,69.77920632983904,及格,已就业,8-12万,北京,中型企业(100-500人),前端开发工程师
1824,专科院校,软件工程,3.145383784906728,95.96171940655412,66.5896918077018,95.57812092933239,73.58498122723128,81.73617257656697,77.25452510237112,71.51875181127845,50.06125060159431,3.088514225126482,1,3,1,0,0,100.0,52.32818208025815,57.526892247209375,60.521501107203655,76.90963811755911,84.83571761352181,71.72642112170135,49.062170701517786,72.95652229824026,68.71556961238139,70.82386234648683,中等,已就业,12-18万,上海,大型企业(500人以上),前端开发工程师
1825,985高校,人工智能,2.6529423536659964,80.65852753638983,100.0,81.45928157812523,84.8962957409902,88.81074057184014,98.52629483406247,84.04338313869283,52.22263794421456,4.069982908166432,3,2,3,0,0,82.35810132104066,74.47674633153005,56.05853525334939,81.72664638780796,68.80649023226636,87.04489690428,82.73016925358378,70.83979489799718,72.1038250038801,75.26656831003716,78.72358030488549,中等,已就业,12-18万,北京,大型企业(500人以上),软件开发工程师
